collected_at,category,category_name,product_code,product_name,price,price_text,product_url,source_url
2026-05-19T09:09:16+09:00,monitor,모니터,98771594,ASUS ROG STRIX XG27ACMES,297450,"297,450원",https://prod.danawa.com/info/?pcode=98771594&cate=112757,https://prod.danawa.com/list/?cate=112757&page=1&listCount=90&viewMethod=LIST&categoryCode=112757&listCategoryCode=112757
2026-05-19T09:09:16+09:00,monitor,모니터,72229352,BenQ GW2791 아이케어 무결점,158400,"158,400원",https://prod.danawa.com/info/?pcode=72229352&cate=112757,https://prod.danawa.com/list/?cate=112757&page=1&listCount=90&viewMethod=LIST&categoryCode=112757&listCategoryCode=112757
2026-05-19T09:09:16+09:00,monitor,모니터,78237926,LG전자 울트라HD 27US550,279430,"279,430원",https://prod.danawa.com/info/?pcode=78237926&cate=112757,https://prod.danawa.com/list/?cate=112757&page=1&listCount=90&viewMethod=LIST&categoryCode=112757&listCategoryCode=112757
2026-05-19T09:09:16+09:00,monitor,모니터,73883483,LG전자 울트라HD 32UN650K,357080,"357,080원",https://prod.danawa.com/info/?pcode=73883483&cate=112757,https://prod.danawa.com/list/?cate=112757&page=1&listCount=90&viewMethod=LIST&categoryCode=112757&listCategoryCode=112757
2026-05-19T09:09:16+09:00,monitor,모니터,75854687,LG전자 울트라기어 27G850A,747000,"747,000원",https://prod.danawa.com/info/?pcode=75854687&cate=112757,https://prod.danawa.com/list/?cate=112757&page=1&listCount=90&viewMethod=LIST&categoryCode=112757&listCategoryCode=112757
2026-05-19T09:09:16+09:00,monitor,모니터,62638133,LG전자 울트라기어 27GS85Q,376060,"376,060원",https://prod.danawa.com/info/?pcode=62638133&cate=112757,https://prod.danawa.com/list/?cate=112757&page=1&listCount=90&viewMethod=LIST&categoryCode=112757&listCategoryCode=112757
2026-05-19T09:09:16+09:00,monitor,모니터,97111373,LG전자 울트라기어 32G600A,268600,"268,600원",https://prod.danawa.com/info/?pcode=97111373&cate=112757,https://prod.danawa.com/list/?cate=112757&page=1&listCount=90&viewMethod=LIST&categoryCode=112757&listCategoryCode=112757
2026-05-19T09:09:16+09:00,monitor,모니터,62639555,LG전자 울트라기어 32GS75Q,399750,"399,750원",https://prod.danawa.com/info/?pcode=62639555&cate=112757,https://prod.danawa.com/list/?cate=112757&page=1&listCount=90&viewMethod=LIST&categoryCode=112757&listCategoryCode=112757
2026-05-19T09:09:16+09:00,monitor,모니터,28460096,MSI MAG 401QR 게이밍 UWQHD 155 HDR400 무결점,463360,"463,360원",https://prod.danawa.com/info/?pcode=28460096&cate=112757,https://prod.danawa.com/list/?cate=112757&page=1&listCount=90&viewMethod=LIST&categoryCode=112757&listCategoryCode=112757
2026-05-19T09:09:16+09:00,monitor,모니터,99893291,삼성전자 오디세이 G5 G50F LS27FG500,272000,"272,000원",https://prod.danawa.com/info/?pcode=99893291&cate=112757,https://prod.danawa.com/list/?cate=112757&page=1&listCount=90&viewMethod=LIST&categoryCode=112757&listCategoryCode=112757
2026-05-19T09:09:16+09:00,monitor,모니터,103055438,삼성전자 오디세이 G5 G51F LS32FG510,316000,"316,000원",https://prod.danawa.com/info/?pcode=103055438&cate=112757,https://prod.danawa.com/list/?cate=112757&page=1&listCount=90&viewMethod=LIST&categoryCode=112757&listCategoryCode=112757
2026-05-19T09:09:16+09:00,monitor,모니터,73883666,삼성전자 오디세이 G7 G70D S32DG700,616640,"616,640원",https://prod.danawa.com/info/?pcode=73883666&cate=112757,https://prod.danawa.com/list/?cate=112757&page=1&listCount=90&viewMethod=LIST&categoryCode=112757&listCategoryCode=112757
2026-05-19T09:09:16+09:00,monitor,모니터,99875492,삼성전자 오디세이 OLED G5 G50SF LS27FG500S,417530,"417,530원",https://prod.danawa.com/info/?pcode=99875492&cate=112757,https://prod.danawa.com/list/?cate=112757&page=1&listCount=90&viewMethod=LIST&categoryCode=112757&listCategoryCode=112757
2026-05-19T09:09:16+09:00,monitor,모니터,106763531,알파스캔 3425Q120 울트라와이드 WQHD 딥 블랙 IPS 120 USB-C HDR 높낮이 무결점,389000,"389,000원",https://prod.danawa.com/info/?pcode=106763531&cate=112757,https://prod.danawa.com/list/?cate=112757&page=1&listCount=90&viewMethod=LIST&categoryCode=112757&listCategoryCode=112757
2026-05-19T09:09:16+09:00,monitor,모니터,106763147,알파스캔 AOC 27E40L 게이밍 144 IPS 원형편광 시력보호 AI HDR 무결점,175740,"175,740원",https://prod.danawa.com/info/?pcode=106763147&cate=112757,https://prod.danawa.com/list/?cate=112757&page=1&listCount=90&viewMethod=LIST&categoryCode=112757&listCategoryCode=112757
2026-05-19T09:09:16+09:00,monitor,모니터,100622369,알파스캔 AOC Q27G40E 게이밍 180 QHD FAST IPS 프리싱크 AI HDR 무결점,228990,"228,990원",https://prod.danawa.com/info/?pcode=100622369&cate=112757,https://prod.danawa.com/list/?cate=112757&page=1&listCount=90&viewMethod=LIST&categoryCode=112757&listCategoryCode=112757
2026-05-19T09:09:16+09:00,monitor,모니터,99555224,알파스캔 AOC Q27G42ZE 게이밍 260 QHD FAST IPS 프리싱크 AI HDR 무결점,278990,"278,990원",https://prod.danawa.com/info/?pcode=99555224&cate=112757,https://prod.danawa.com/list/?cate=112757&page=1&listCount=90&viewMethod=LIST&categoryCode=112757&listCategoryCode=112757
2026-05-19T09:09:16+09:00,monitor,모니터,99287948,알파스캔 AOC U27G4 게이밍 320 듀얼 모드 4K UHD HDR 400 무결점,419000,"419,000원",https://prod.danawa.com/info/?pcode=99287948&cate=112757,https://prod.danawa.com/list/?cate=112757&page=1&listCount=90&viewMethod=LIST&categoryCode=112757&listCategoryCode=112757
2026-05-19T09:09:16+09:00,monitor,모니터,97118876,알파스캔 AOC U32G4 게이밍 320 듀얼 모드 4K UHD HDR 400 무결점,536850,"536,850원",https://prod.danawa.com/info/?pcode=97118876&cate=112757,https://prod.danawa.com/list/?cate=112757&page=1&listCount=90&viewMethod=LIST&categoryCode=112757&listCategoryCode=112757
2026-05-19T09:09:16+09:00,monitor,모니터,97118564,알파스캔 AOC U32V11 4K UHD 프리싱크 HDR 시력보호 무결점,322210,"322,210원",https://prod.danawa.com/info/?pcode=97118564&cate=112757,https://prod.danawa.com/list/?cate=112757&page=1&listCount=90&viewMethod=LIST&categoryCode=112757&listCategoryCode=112757
